Timestamp;p227;p235;PUMP_1
2018-07-12 03:35:00;54,3;59,36;44,11
2018-07-12 03:40:00;51,73;57,94;44,12
2018-07-12 03:45:00;49,97;54,59;44,12
2018-07-12 03:50:00;50,35;54,76;44,12
2018-07-12 03:55:00;49,73;55,96;44,11
2018-07-12 04:00:00;47,91;50,82;44,12
2018-07-12 04:05:00;48,11;53,18;44,12
2018-07-12 04:10:00;49,86;55,27;44,11
2018-07-12 04:15:00;45,68;52,24;44,12
2018-07-12 04:20:00;47;52,02;44,12
2018-07-12 04:25:00;45,69;50,67;44,12
2018-07-12 04:30:00;49,04;54,31;44,11
2018-07-12 04:35:00;49,39;55,69;44,11
2018-07-12 04:40:00;50,02;54,22;44,11
2018-07-12 04:45:00;47,61;51,88;44,11
2018-07-12 04:50:00;47,78;54,37;44,11
2018-07-12 04:55:00;52,23;56,75;44,09
2018-07-12 05:00:00;52,37;58,07;44,09
2018-07-12 05:05:00;48,93;53,33;44,1
2018-07-12 05:10:00;47,7;51,62;44,1
2018-07-12 05:15:00;50,8;54,94;44,09
2018-07-12 05:20:00;56,68;62,57;44,06
2018-07-12 05:25:00;51,83;56,12;44,08
2018-07-12 05:30:00;56,75;61,99;44,06
2018-07-12 05:35:00;57,66;61;44,06
2018-07-12 05:40:00;59,53;65,82;44,04
2018-07-12 05:45:00;57,78;61,71;44,05
2018-07-12 05:50:00;65,57;69,21;44,02
2018-07-12 05:55:00;65,7;70,65;44,02
2018-07-12 06:00:00;71,28;76,41;43,99
2018-07-12 06:05:00;81,31;86,16;43,94
2018-07-12 06:10:00;80,51;88,67;43,94
2018-07-12 06:15:00;91,82;96,19;43,89
2018-07-12 06:20:00;93,2;97,48;43,89
2018-07-12 06:25:00;99,1;103,04;43,85
2018-07-12 06:30:00;95,67;100,8;43,88
2018-07-12 06:35:00;102,87;106,05;43,84
2018-07-12 06:40:00;105,98;109,12;43,83
2018-07-12 06:45:00;108,03;110,11;43,82
2018-07-12 06:50:00;114,73;117,27;43,77
2018-07-12 06:55:00;119,13;125,98;43,74
2018-07-12 07:00:00;115,02;118,68;43,76
2018-07-12 07:05:00;115,02;121,99;43,76
2018-07-12 07:10:00;122,45;128,55;43,71
2018-07-12 07:15:00;120,13;125,6;43,73
2018-07-12 07:20:00;123,11;123,33;43,72
2018-07-12 07:25:00;131,52;135,75;43,67
2018-07-12 07:30:00;129,78;136,08;43,68
2018-07-12 07:35:00;124,63;128,56;43,71
2018-07-12 07:40:00;129,34;135,33;43,67
2018-07-12 07:45:00;127,76;134,4;43,69
2018-07-12 07:50:00;128,07;135,89;43,68
2018-07-12 07:55:00;143,3;147,03;43,6
2018-07-12 08:00:00;136,3;139,35;43,63
2018-07-12 08:05:00;138,73;140,09;43,63
2018-07-12 08:10:00;134,16;143,29;43,62
2018-07-12 08:15:00;133,98;139,27;43,66
2018-07-12 08:20:00;148,59;157,08;43,53
2018-07-12 08:25:00;131,17;132,23;43,66
2018-07-12 08:30:00;139,34;144,34;43,6
2018-07-12 08:35:00;125,67;128,75;0
2018-07-12 08:40:00;123,15;126,53;0
2018-07-12 08:45:00;127,43;133,39;0
2018-07-12 08:50:00;116,77;124,26;0
2018-07-12 08:55:00;125,19;128,77;0
2018-07-12 09:00:00;109,15;111,75;0
2018-07-12 09:05:00;119,84;126,71;0
2018-07-12 09:10:00;119,9;125,91;0
2018-07-12 09:15:00;102,15;106,94;0
2018-07-12 09:20:00;123,97;130,76;0
2018-07-12 09:25:00;124,4;130,68;0
2018-07-12 09:30:00;112,58;115,38;0
2018-07-12 09:35:00;116,08;118,24;0
2018-07-12 09:40:00;112,41;119,4;0
2018-07-12 09:45:00;127,18;130,44;0
2018-07-12 09:50:00;115,99;118,15;0
2018-07-12 09:55:00;123,42;127,13;0
2018-07-12 10:00:00;119,65;123,31;0
2018-07-12 10:05:00;106,73;108,29;0
2018-07-12 10:10:00;110,97;116,61;0
2018-07-12 10:15:00;120,52;127,82;0
2018-07-12 10:20:00;118,26;121,47;0
2018-07-12 10:25:00;123,54;132,92;0
2018-07-12 10:30:00;114,46;118,5;0
2018-07-12 10:35:00;113,67;115,53;0
2018-07-12 10:40:00;126,92;132,31;0
2018-07-12 10:45:00;121,78;122,49;0
2018-07-12 10:50:00;122,28;125,09;0
2018-07-12 10:55:00;124,11;129,69;0
2018-07-12 11:00:00;115,09;117,12;0
2018-07-12 11:05:00;108,7;112,9;0
2018-07-12 11:10:00;118,47;125,47;0
2018-07-12 11:15:00;113,19;117,9;0
2018-07-12 11:20:00;123,62;130,9;0
2018-07-12 11:25:00;121,37;123,93;0
2018-07-12 11:30:00;115,91;123,31;0
2018-07-12 11:35:00;117,09;117,9;0
2018-07-12 11:40:00;123,83;130,95;0
2018-07-12 11:45:00;109,64;118,18;0
2018-07-12 11:50:00;113,62;120,71;0
2018-07-12 11:55:00;128,8;131,63;0
2018-07-12 12:00:00;125,89;129,57;0
2018-07-12 12:05:00;129,18;136,06;0
2018-07-12 12:10:00;113,84;120,14;0
2018-07-12 12:15:00;118,18;121,44;0
2018-07-12 12:20:00;118,28;126,6;0
2018-07-12 12:25:00;110,84;114,12;0
2018-07-12 12:30:00;128,09;133,45;0
2018-07-12 12:35:00;126,07;124,99;0
2018-07-12 12:40:00;113,96;118,13;0
2018-07-12 12:45:00;119,85;122,7;0
2018-07-12 12:50:00;109,34;112,74;0
2018-07-12 12:55:00;121,13;126,17;0
2018-07-12 13:00:00;110,52;117,13;0
2018-07-12 13:05:00;122,08;125,09;0
2018-07-12 13:10:00;120,16;122,92;0
2018-07-12 13:15:00;116,77;127,66;0
2018-07-12 13:20:00;115,3;120,25;0
2018-07-12 13:25:00;107,2;110,48;0
2018-07-12 13:30:00;110,45;114,77;0
2018-07-12 13:35:00;115,34;117,34;0
2018-07-12 13:40:00;129,9;130,26;0
2018-07-12 13:45:00;119,08;121,62;0
2018-07-12 13:50:00;111,39;115,38;0
2018-07-12 13:55:00;119,9;124,27;0
2018-07-12 14:00:00;111,21;114,57;0
2018-07-12 14:05:00;108,27;112,13;0
2018-07-12 14:10:00;118,27;124,32;0
2018-07-12 14:15:00;112,84;121,2;0
2018-07-12 14:20:00;107,34;113,01;0
2018-07-12 14:25:00;113,84;118,16;0
2018-07-12 14:30:00;105,4;110,38;0
2018-07-12 14:35:00;95,61;103,8;0
2018-07-12 14:40:00;113,81;118,75;0
2018-07-12 14:45:00;104,94;108,09;0
2018-07-12 14:50:00;105,39;109,47;0
2018-07-12 14:55:00;121,64;124,53;0
2018-07-12 15:00:00;108,83;113,99;0
2018-07-12 15:05:00;95,2;98,39;0
2018-07-12 15:10:00;107,42;112,78;0
2018-07-12 15:15:00;108,28;109,87;0
2018-07-12 15:20:00;115,69;120,09;0
2018-07-12 15:25:00;102,64;110,03;0
2018-07-12 15:30:00;100,41;105,08;0
2018-07-12 15:35:00;102,18;108,63;0
2018-07-12 15:40:00;93,98;100,41;0
2018-07-12 15:45:00;99,74;104,02;0
2018-07-12 15:50:00;116,84;121,56;44,08
2018-07-12 15:55:00;120,12;123,15;44,07
2018-07-12 16:00:00;129,93;139,19;43,99
2018-07-12 16:05:00;127,3;135,39;44
2018-07-12 16:10:00;131,26;138,63;43,99
2018-07-12 16:15:00;131,68;136,67;44
2018-07-12 16:20:00;125,23;131,59;44,02
2018-07-12 16:25:00;129,13;139,8;43,99
2018-07-12 16:30:00;119,42;125,1;44,06
2018-07-12 16:35:00;116,75;123,67;44,07
2018-07-12 16:40:00;130,52;137,44;43,98
2018-07-12 16:45:00;129,13;137,65;43,98
2018-07-12 16:50:00;127,41;133,21;44
2018-07-12 16:55:00;128,9;136,6;43,99
2018-07-12 17:00:00;111,63;114,2;44,1
2018-07-12 17:05:00;120,93;130,18;44,04
2018-07-12 17:10:00;136,43;143,36;43,95
2018-07-12 17:15:00;120,43;127,45;44,04
2018-07-12 17:20:00;132,28;139,37;43,98
2018-07-12 17:25:00;124,02;131,24;44,01
2018-07-12 17:30:00;138,46;138,92;43,94
2018-07-12 17:35:00;120,58;126,75;44,03
2018-07-12 17:40:00;124,17;127,29;44,01
2018-07-12 17:45:00;131,76;137,33;43,97
2018-07-12 17:50:00;134,44;142,54;43,94
2018-07-12 17:55:00;124;131,16;44,02
2018-07-12 18:00:00;124,07;132,47;44,01
2018-07-12 18:05:00;128,39;138,17;43,98
2018-07-12 18:10:00;119,14;127,5;44,02
2018-07-12 18:15:00;131,7;137,25;43,95
2018-07-12 18:20:00;129,18;135,77;43,98
2018-07-12 18:25:00;143,05;151,64;43,88
2018-07-12 18:30:00;127,11;136;43,97
2018-07-12 18:35:00;124,55;134,59;43,98
2018-07-12 18:40:00;135,42;140,05;43,94
2018-07-12 18:45:00;126,52;135,46;43,98
2018-07-12 18:50:00;122,01;126,91;44,01
2018-07-12 18:55:00;129,59;136,04;43,96
2018-07-12 19:00:00;138,5;146,24;43,9
2018-07-12 19:05:00;123,66;131,62;43,99
2018-07-12 19:10:00;134,46;139,83;43,92
2018-07-12 19:15:00;128,06;136,46;43,96
2018-07-12 19:20:00;139,07;143,98;43,9
2018-07-12 19:25:00;134,39;138,72;43,93
2018-07-12 19:30:00;140,94;145,04;43,88
2018-07-12 19:35:00;126,37;134,03;43,97
2018-07-12 19:40:00;131,26;138,64;43,93
2018-07-12 19:45:00;130,16;135,69;43,96
2018-07-12 19:50:00;129,65;137,32;43,95
2018-07-12 19:55:00;119,29;123,15;44,01
2018-07-12 20:00:00;125,55;130,94;43,98
2018-07-12 20:05:00;132,87;141,52;43,93
2018-07-12 20:10:00;131,56;143,43;43,92
2018-07-12 20:15:00;134,22;144,2;43,91
2018-07-12 20:20:00;133,07;142,13;43,91
2018-07-12 20:25:00;129;138,92;43,93
2018-07-12 20:30:00;119,95;129,23;43,99
2018-07-12 20:35:00;119,03;127,95;43,99
2018-07-12 20:40:00;133,79;140,86;43,91
2018-07-12 20:45:00;127,42;133,47;43,96
2018-07-12 20:50:00;132,02;138,12;43,92
2018-07-12 20:55:00;133,66;141,44;43,91
2018-07-12 21:00:00;134,59;141,4;43,89
2018-07-12 21:05:00;134,74;135,86;43,9
2018-07-12 21:10:00;128,27;135,04;43,93
2018-07-12 21:15:00;123,63;130,46;43,96
2018-07-12 21:20:00;129,71;131,9;43,95
2018-07-12 21:25:00;128,41;130,24;43,96
2018-07-12 21:30:00;126,66;133,25;43,94
2018-07-12 21:35:00;126,85;136,5;43,93
2018-07-12 21:40:00;133,62;140,55;43,9
2018-07-12 21:45:00;111,87;118,54;44,02
2018-07-12 21:50:00;120,19;124,28;43,99
2018-07-12 21:55:00;111,29;117,96;44,02
2018-07-12 22:00:00;120,52;128,92;43,97
2018-07-12 22:05:00;120,01;128,58;43,96
2018-07-12 22:10:00;112,47;120,22;44,02
2018-07-12 22:15:00;118,54;126,72;43,97
2018-07-12 22:20:00;110,02;118,27;44,03
2018-07-12 22:25:00;117,93;126,05;43,97
2018-07-12 22:30:00;121,3;124,79;43,97
2018-07-12 22:35:00;115,7;120,45;44
2018-07-12 22:40:00;124,3;130,7;43,94
2018-07-12 22:45:00;106,81;114,52;44,04
2018-07-12 22:50:00;104,86;111,81;44,05
2018-07-12 22:55:00;113,91;125,01;43,98
2018-07-12 23:00:00;114,83;122,54;43,98
2018-07-12 23:05:00;107,35;114,15;44,03
2018-07-12 23:10:00;112,58;117,88;43,99
2018-07-12 23:15:00;102,31;114,5;44,03
2018-07-12 23:20:00;107,59;115,62;44,02
2018-07-12 23:25:00;105,02;113,45;44,03
2018-07-12 23:30:00;104,89;112,12;44,03
2018-07-12 23:35:00;116,75;122,54;43,97
2018-07-12 23:40:00;106,19;116,12;44,01
2018-07-12 23:45:00;103,61;111,32;44,03
2018-07-12 23:50:00;102,62;112,66;44,02
2018-07-12 23:55:00;101,73;109,56;44,03
2018-07-13 00:00:00;102,14;110,99;44,04
2018-07-13 00:05:00;110,5;117,77;43,99
2018-07-13 00:10:00;94,22;102,82;44,06
2018-07-13 00:15:00;102,28;112,5;44,02
2018-07-13 00:20:00;95,47;105,48;44,04
2018-07-13 00:25:00;94,7;103,13;44,06
2018-07-13 00:30:00;94,44;105,27;44,05
2018-07-13 00:35:00;92,86;99,98;44,06
2018-07-13 00:40:00;92,08;100,08;44,06
2018-07-13 00:45:00;94;100,66;44,06
2018-07-13 00:50:00;90,13;100,07;44,06
2018-07-13 00:55:00;85,55;95,06;44,09
2018-07-13 01:00:00;93,74;107,15;44,04
2018-07-13 01:05:00;87,76;94,84;44,08
2018-07-13 01:10:00;83,23;93,89;44,08
2018-07-13 01:15:00;85,74;92,65;44,08
2018-07-13 01:20:00;82,78;88,87;44,09
2018-07-13 01:25:00;86,64;92,38;44,08
2018-07-13 01:30:00;79,52;87,58;44,1
2018-07-13 01:35:00;79,06;85,04;44,11
2018-07-13 01:40:00;79,39;86,77;44,1
2018-07-13 01:45:00;76,72;85,47;44,1
2018-07-13 01:50:00;75,07;82,39;44,1
2018-07-13 01:55:00;74,14;80,52;44,11
2018-07-13 02:00:00;73,75;78,5;44,11
2018-07-13 02:05:00;76,99;83,37;44,09
2018-07-13 02:10:00;74,46;83,24;44,1
2018-07-13 02:15:00;69,24;77,71;44,11
2018-07-13 02:20:00;72,36;79,39;44,11
2018-07-13 02:25:00;68,94;76,38;44,11
2018-07-13 02:30:00;66,33;71,08;44,12
2018-07-13 02:35:00;67,1;71,84;44,12
2018-07-13 02:40:00;64,9;72,34;44,13
2018-07-13 02:45:00;66,8;73,44;44,11
2018-07-13 02:50:00;64,21;69,63;44,12
2018-07-13 02:55:00;60,06;67,64;44,13
2018-07-13 03:00:00;65,89;71,61;44,11
2018-07-13 03:05:00;60,86;65,79;44,13
2018-07-13 03:10:00;60,32;67,06;44,13
2018-07-13 03:15:00;65,35;71,62;44,11
2018-07-13 03:20:00;58,16;63,89;44,13
2018-07-13 03:25:00;64,16;70,5;44,1
2018-07-13 03:30:00;58,83;66,05;44,12
2018-07-13 03:35:00;55,8;61,53;44,13
2018-07-13 03:40:00;58,99;66,21;44,11
2018-07-13 03:45:00;57,38;64,41;44,12
2018-07-13 03:50:00;56,25;59,77;44,12
2018-07-13 03:55:00;58,86;64,7;44,1
2018-07-13 04:00:00;54,29;61,64;44,12
2018-07-13 04:05:00;57,47;62,94;44,11
2018-07-13 04:10:00;56,52;61,74;44,11
2018-07-13 04:15:00;56,6;62,42;44,1
2018-07-13 04:20:00;52,95;57,82;44,11
2018-07-13 04:25:00;51,89;56,78;44,11
2018-07-13 04:30:00;53,77;59,02;44,1
2018-07-13 04:35:00;56,36;61,92;44,09
2018-07-13 04:40:00;56,78;63,33;44,09
2018-07-13 04:45:00;56,92;62,61;44,09
2018-07-13 04:50:00;57,04;63,69;44,08
2018-07-13 04:55:00;52,48;59,11;44,09
2018-07-13 05:00:00;52,82;59,08;44,1
2018-07-13 05:05:00;56,36;62,63;44,08
2018-07-13 05:10:00;56,27;62,13;44,08
2018-07-13 05:15:00;51,41;57,03;44,09
2018-07-13 05:20:00;53,51;59,97;44,08
2018-07-13 05:25:00;55,89;60,98;44,08
2018-07-13 05:30:00;55,69;61,06;44,07
2018-07-13 05:35:00;57,26;61,71;44,07
2018-07-13 05:40:00;55,18;60,18;44,07
2018-07-13 05:45:00;59,54;64,88;44,05
2018-07-13 05:50:00;58,4;60,76;44,06
2018-07-13 05:55:00;59,14;64,7;44,05
2018-07-13 06:00:00;64,98;69,11;44,03
2018-07-13 06:05:00;59,16;65,77;44,04
2018-07-13 06:10:00;64,36;69,56;44,03
2018-07-13 06:15:00;65,1;69,5;44,02
2018-07-13 06:20:00;65,84;72,31;44,01
2018-07-13 06:25:00;75,46;81,5;43,97
2018-07-13 06:30:00;72,74;78,37;43,99
2018-07-13 06:35:00;73,68;78,48;43,98
2018-07-13 06:40:00;75,18;82,06;43,97
2018-07-13 06:45:00;75,5;81,83;43,97
2018-07-13 06:50:00;79,43;83,01;43,96
2018-07-13 06:55:00;81,44;87,02;43,94
2018-07-13 07:00:00;83,82;87,72;43,93
2018-07-13 07:05:00;85,83;90,2;43,92
2018-07-13 07:10:00;84,68;88,46;43,92
2018-07-13 07:15:00;87,8;93,35;43,91
2018-07-13 07:20:00;94,67;100;43,87
2018-07-13 07:25:00;89,95;93,04;43,9
2018-07-13 07:30:00;93,53;99,58;43,87
2018-07-13 07:35:00;95,08;97,62;43,87
2018-07-13 07:40:00;94,26;101,21;43,87
2018-07-13 07:45:00;83,2;84,76;0
2018-07-13 07:50:00;82,96;85,49;0
2018-07-13 07:55:00;81,8;88,14;0
2018-07-13 08:00:00;88,17;90,82;0
2018-07-13 08:05:00;85,2;87,9;0
2018-07-13 08:10:00;91,49;96,77;0
2018-07-13 08:15:00;91,43;95,17;0
2018-07-13 08:20:00;98,51;102,15;0
2018-07-13 08:25:00;97,76;101,4;0
2018-07-13 08:30:00;102,61;104,73;0
2018-07-13 08:35:00;91;92,1;0
2018-07-13 08:40:00;90,41;93,9;0
2018-07-13 08:45:00;98,77;103,77;0
2018-07-13 08:50:00;103,66;106,06;0
2018-07-13 08:55:00;106,37;108,4;0
2018-07-13 09:00:00;104,26;110,25;0
2018-07-13 09:05:00;114,57;119,88;0
2018-07-13 09:10:00;105,67;108,8;0
2018-07-13 09:15:00;105,21;109,07;0
2018-07-13 09:20:00;109,27;116,45;0
2018-07-13 09:25:00;102,64;101,77;0
2018-07-13 09:30:00;97,02;98,42;0
2018-07-13 09:35:00;101,43;106,13;0
2018-07-13 09:40:00;107,52;113,43;0
2018-07-13 09:45:00;105,03;111,69;0
2018-07-13 09:50:00;110,87;111,79;0
2018-07-13 09:55:00;113,46;116,19;0
2018-07-13 10:00:00;117,45;124,32;0
2018-07-13 10:05:00;110,72;114,9;0
2018-07-13 10:10:00;116,08;119,28;0
2018-07-13 10:15:00;117,66;122,18;0
2018-07-13 10:20:00;105,49;110,42;0
2018-07-13 10:25:00;109,21;113,96;0
2018-07-13 10:30:00;119,18;125,77;0
2018-07-13 10:35:00;114,36;118,58;0
2018-07-13 10:40:00;115,84;122,86;0
2018-07-13 10:45:00;121,44;128,88;0
2018-07-13 10:50:00;119,03;120,5;0
2018-07-13 10:55:00;111,24;114,9;0
2018-07-13 11:00:00;110,13;111,5;0
2018-07-13 11:05:00;107,18;110,13;0
2018-07-13 11:10:00;114,13;116,52;0
2018-07-13 11:15:00;113,02;118,17;0
2018-07-13 11:20:00;109,15;112,09;0
2018-07-13 11:25:00;111,73;115,47;0
2018-07-13 11:30:00;101,58;106,47;0
2018-07-13 11:35:00;99,72;105,07;0
2018-07-13 11:40:00;109,34;111,89;0
2018-07-13 11:45:00;105,05;111,16;0
2018-07-13 11:50:00;117,38;121,92;0
2018-07-13 11:55:00;107,8;114,14;0
2018-07-13 12:00:00;115,76;119,35;0
2018-07-13 12:05:00;105,15;111,17;0
2018-07-13 12:10:00;112,42;118,5;0
2018-07-13 12:15:00;115,14;116,04;0
2018-07-13 12:20:00;109,8;115,45;0
2018-07-13 12:25:00;121,69;128,28;0
2018-07-13 12:30:00;111,22;115,91;0
2018-07-13 12:35:00;104,46;111,57;0
2018-07-13 12:40:00;106,65;110,67;0
2018-07-13 12:45:00;110,29;109,88;0
2018-07-13 12:50:00;121,63;124,12;0
2018-07-13 12:55:00;104,36;106,89;0
2018-07-13 13:00:00;111,24;112,16;0
2018-07-13 13:05:00;100,16;102,27;0
2018-07-13 13:10:00;114,42;120,75;0
2018-07-13 13:15:00;105,75;108,5;0
2018-07-13 13:20:00;113,64;117,72;0
2018-07-13 13:25:00;108,07;111,64;0
2018-07-13 13:30:00;100,09;104,48;0
2018-07-13 13:35:00;105,92;108,89;0
2018-07-13 13:40:00;101,48;105,91;0
2018-07-13 13:45:00;110,07;115,78;0
2018-07-13 13:50:00;103,98;106,23;0
2018-07-13 13:55:00;106,82;108,93;0
2018-07-13 14:00:00;119,04;125,43;0
2018-07-13 14:05:00;106,1;108,69;0
2018-07-13 14:10:00;108,25;111,18;0
2018-07-13 14:15:00;103,49;109,43;0
2018-07-13 14:20:00;104,01;110,43;0
2018-07-13 14:25:00;100,59;104,26;0
2018-07-13 14:30:00;108,26;115,16;0
2018-07-13 14:35:00;109,03;115,12;0
2018-07-13 14:40:00;101;105,31;0
2018-07-13 14:45:00;108,56;114,15;0
2018-07-13 14:50:00;97,32;103,8;0
2018-07-13 14:55:00;97,78;104,13;0
2018-07-13 15:00:00;113,73;115,86;0
2018-07-13 15:05:00;97,39;102,3;0
2018-07-13 15:10:00;126,09;130,16;44,04
2018-07-13 15:15:00;133,34;140,17;43,97
2018-07-13 15:20:00;126,56;132,05;44,02
2018-07-13 15:25:00;130,27;135,19;43,99
2018-07-13 15:30:00;125,96;134,29;44,02
2018-07-13 15:35:00;131,07;133,22;44
2018-07-13 15:40:00;132,66;139,9;43,98
2018-07-13 15:45:00;132,27;136,56;43,99
2018-07-13 15:50:00;134,12;143,89;43,96
2018-07-13 15:55:00;130,26;137,77;43,99
2018-07-13 16:00:00;118,55;125,18;44,06
2018-07-13 16:05:00;128,25;136,4;43,99
2018-07-13 16:10:00;129,31;136,07;44
2018-07-13 16:15:00;119,78;124,57;44,05
2018-07-13 16:20:00;132,88;135,66;43,98
2018-07-13 16:25:00;120,62;129,19;44,04
2018-07-13 16:30:00;122,1;128,85;44,04
2018-07-13 16:35:00;129,82;139,9;43,98
2018-07-13 16:40:00;127,05;132,95;44,01
2018-07-13 16:45:00;124,05;130,29;44,01
2018-07-13 16:50:00;136,12;139,91;43,95
2018-07-13 16:55:00;132,67;141,08;43,96
2018-07-13 17:00:00;129,33;135,06;43,99
2018-07-13 17:05:00;134,11;139,83;43,96
2018-07-13 17:10:00;129,17;137,75;43,98
2018-07-13 17:15:00;118,93;123,63;44,05
2018-07-13 17:20:00;127,33;136,63;43,99
2018-07-13 17:25:00;129,9;135,55;43,97
2018-07-13 17:30:00;128,22;132,45;44
2018-07-13 17:35:00;137,2;144,54;43,93
2018-07-13 17:40:00;116,19;122,49;44,05
2018-07-13 17:45:00;130,24;135,7;43,97
2018-07-13 17:50:00;129,17;135,3;43,99
2018-07-13 17:55:00;133,5;138,97;43,95
2018-07-13 18:00:00;121,98;129,24;44,02
2018-07-13 18:05:00;117,37;119,94;44,05
2018-07-13 18:10:00;125,6;136,9;43,98
2018-07-13 18:15:00;121,49;131,08;44,01
2018-07-13 18:20:00;128,82;128,73;43,97
2018-07-13 18:25:00;133,94;137,65;43,94
2018-07-13 18:30:00;129,28;136,05;43,96
2018-07-13 18:35:00;128,74;137,23;43,97
2018-07-13 18:40:00;136,8;141,76;43,92
2018-07-13 18:45:00;118,25;125,98;44,02
2018-07-13 18:50:00;118,75;130,56;44,01
2018-07-13 18:55:00;126,5;129,84;43,98
2018-07-13 19:00:00;133,67;140,01;43,93
2018-07-13 19:05:00;125,9;135;43,98
2018-07-13 19:10:00;127,59;131,08;43,98
2018-07-13 19:15:00;126,95;132,62;43,97
2018-07-13 19:20:00;129,88;132,85;43,96
2018-07-13 19:25:00;137,41;147,28;43,89
2018-07-13 19:30:00;138,4;141,72;43,9
2018-07-13 19:35:00;130,82;137,29;43,94
2018-07-13 19:40:00;132,44;138,56;43,94
2018-07-13 19:45:00;122,21;125,11;44
2018-07-13 19:50:00;137,18;144,53;43,88
2018-07-13 19:55:00;122,43;129,52;43,97
2018-07-13 20:00:00;132,78;139,33;43,92
2018-07-13 20:05:00;130,77;134,45;43,93
2018-07-13 20:10:00;126,66;133,27;43,96
2018-07-13 20:15:00;120,07;127,86;44,01
2018-07-13 20:20:00;118,6;123,31;44,01
2018-07-13 20:25:00;120,04;129,47;43,97
2018-07-13 20:30:00;115,09;121,79;44,03
2018-07-13 20:35:00;130,09;138,13;43,92
2018-07-13 20:40:00;135,65;146,2;43,9
2018-07-13 20:45:00;128,47;130,68;43,94
2018-07-13 20:50:00;117,86;124,5;44
2018-07-13 20:55:00;124,59;133,07;43,96
2018-07-13 21:00:00;122,03;130,82;43,96
2018-07-13 21:05:00;122,28;129,26;43,97
2018-07-13 21:10:00;123,02;129,16;43,97
2018-07-13 21:15:00;123,74;130,66;43,95
2018-07-13 21:20:00;121,32;129,87;43,97
2018-07-13 21:25:00;135,01;142,07;43,88
2018-07-13 21:30:00;120,95;125,2;43,98
2018-07-13 21:35:00;119,4;122,51;43,99
2018-07-13 21:40:00;115,83;118,67;44
2018-07-13 21:45:00;118,75;126,77;43,98
2018-07-13 21:50:00;114,35;123,28;44
2018-07-13 21:55:00;117,72;124,97;44
2018-07-13 22:00:00;117,49;127,48;43,98
2018-07-13 22:05:00;111,53;118,86;44,01
2018-07-13 22:10:00;111,79;121,64;44
2018-07-13 22:15:00;119,49;126,27;43,97
2018-07-13 22:20:00;100,62;106,75;44,08
2018-07-13 22:25:00;112,82;120,48;44
2018-07-13 22:30:00;116,62;124,81;43,98
2018-07-13 22:35:00;103,16;107,56;44,07
2018-07-13 22:40:00;114,72;122,58;43,99
2018-07-13 22:45:00;112,38;115,78;44,01
2018-07-13 22:50:00;105,04;113,87;44,03
2018-07-13 22:55:00;112,03;119,38;44
2018-07-13 23:00:00;113,91;123,47;43,97
2018-07-13 23:05:00;111,66;120,21;44
2018-07-13 23:10:00;107,77;116,88;44,01
2018-07-13 23:15:00;100,72;106,65;44,06
2018-07-13 23:20:00;108,96;118,65;44
2018-07-13 23:25:00;98,27;102,53;44,07
2018-07-13 23:30:00;102,87;112,04;44,03
2018-07-13 23:35:00;106,27;113,56;44,01
2018-07-13 23:40:00;99,78;109,71;44,05
2018-07-13 23:45:00;103,19;110,12;44,03
2018-07-13 23:50:00;102,57;109,01;44,03
2018-07-13 23:55:00;107,87;112,2;44
2018-07-14 00:00:00;105,25;113,61;44,01
2018-07-14 00:05:00;102,42;110,62;44,02
2018-07-14 00:10:00;102,69;108,52;44,03
2018-07-14 00:15:00;104,08;113,74;44,01
2018-07-14 00:20:00;94,24;104,33;44,06
2018-07-14 00:25:00;96,43;104,89;44,04
2018-07-14 00:30:00;89,81;95,12;44,09
2018-07-14 00:35:00;94,28;102,98;44,06
2018-07-14 00:40:00;96,83;105,27;44,04
2018-07-14 00:45:00;95,34;104,94;44,05
2018-07-14 00:50:00;91,86;99,09;44,06
2018-07-14 00:55:00;91,7;97,28;44,06
2018-07-14 01:00:00;91,97;101,56;44,06
2018-07-14 01:05:00;84,74;91,24;44,09
2018-07-14 01:10:00;100,14;107,73;44,01
2018-07-14 01:15:00;89,64;97,83;44,06
2018-07-14 01:20:00;87,17;96,18;44,07
2018-07-14 01:25:00;91,36;103,51;44,04
2018-07-14 01:30:00;84,44;91,73;44,08
2018-07-14 01:35:00;83,37;91,51;44,08
2018-07-14 01:40:00;83;91,17;44,08
2018-07-14 01:45:00;84,33;92,99;44,07
2018-07-14 01:50:00;76,22;84,6;44,11
2018-07-14 01:55:00;79,9;88,2;44,09
2018-07-14 02:00:00;78,13;88,27;44,09
2018-07-14 02:05:00;80,72;88,85;44,08
2018-07-14 02:10:00;73,35;79,69;44,12
2018-07-14 02:15:00;80,09;87,45;44,08
2018-07-14 02:20:00;71,91;78,84;44,12
2018-07-14 02:25:00;76,47;82,63;44,1
2018-07-14 02:30:00;76,97;84,24;44,09
2018-07-14 02:35:00;69,86;78,79;44,11
2018-07-14 02:40:00;70,43;79,28;44,11
2018-07-14 02:45:00;71,18;80,42;44,1
2018-07-14 02:50:00;65,84;73,45;44,12
2018-07-14 02:55:00;71,22;77,29;44,1
2018-07-14 03:00:00;70,19;79,66;44,1
2018-07-14 03:05:00;66,38;72,18;44,12
2018-07-14 03:10:00;67,05;72,98;44,11
2018-07-14 03:15:00;66,1;73,62;44,11
2018-07-14 03:20:00;64,77;73,34;44,11
2018-07-14 03:25:00;62,34;68,08;44,12
